1538077647,videostart,0,0,0,0,0
1538077649,person0,0.32,239,0,397,222
1538077650,person0,0.28,241,0,397,221
1538077650,person0,0.28,238,0,397,222
1538077650,person0,0.28,238,0,398,222
1538077650,person0,0.30,238,0,398,222
1538077650,person0,0.27,223,2,399,223
1538077650,person0,0.33,236,0,398,222
1538077650,person0,0.30,222,1,399,223
1538077650,person0,0.29,223,1,399,223
1538077650,person0,0.30,223,2,399,224
1538077650,person0,0.32,223,2,399,224
1538077650,person0,0.29,223,2,399,224
1538077650,person0,0.29,224,2,399,223
1538077650,person0,0.26,239,0,397,221
1538077651,person0,0.27,239,0,397,221
1538077651,person0,0.28,239,0,397,222
1538077651,person0,0.26,239,0,397,222
1538077651,person0,0.26,241,0,397,222
1538077651,person0,0.28,240,0,397,222
1538077651,person0,0.31,238,0,397,222
1538077651,person0,0.31,238,0,397,222
1538077651,person0,0.32,237,0,397,222
1538077651,person0,0.33,237,0,397,222
1538077651,person0,0.36,238,0,397,222
1538077651,person0,0.38,237,0,397,222
1538077651,person0,0.39,237,0,397,222
1538077651,person0,0.36,237,0,397,222
1538077651,person0,0.35,237,0,397,222
1538077651,person0,0.26,237,0,397,222
1538077651,person0,0.25,238,0,397,222
1538077652,person0,0.26,238,0,397,222
1538077652,person0,0.27,239,0,397,222
1538077652,person0,0.26,238,0,397,222
1538077652,person0,0.26,237,0,397,222
1538077652,person0,0.26,237,0,397,222
1538077652,person0,0.27,238,0,397,222
1538077652,person0,0.26,238,0,397,222
1538077652,person0,0.25,237,0,397,222
1538077652,person0,0.28,238,0,397,222
1538077653,person0,0.25,236,0,397,222
1538077653,person0,0.25,222,2,399,223
1538077653,person0,0.26,235,0,397,222
1538077653,person0,0.25,222,2,399,223
1538077653,person0,0.26,221,2,399,223
1538077653,person0,0.27,220,2,399,223
1538077653,person0,0.27,235,0,397,222
1538077653,person0,0.28,235,0,397,222
1538077653,person0,0.26,221,2,399,223
1538077653,person0,0.27,234,0,397,222
1538077653,person0,0.25,234,0,397,222
1538077653,person0,0.26,234,0,397,222
1538077653,person0,0.26,221,2,399,223
1538077653,person0,0.27,234,0,397,222
1538077653,person0,0.27,221,2,399,223
1538077653,person0,0.30,237,0,397,222
1538077653,person0,0.30,237,0,397,222
1538077654,person0,0.28,237,0,397,222
1538077654,person0,0.30,238,0,397,222
1538077654,person0,0.29,238,0,397,222
1538077654,person0,0.30,222,2,398,223
1538077654,person0,0.28,222,2,398,223
1538077654,person0,0.28,221,2,399,223
1538077654,person0,0.25,223,1,398,223
1538077654,person0,0.32,228,2,399,224
1538077654,person0,0.41,240,0,399,222
1538077654,person0,0.27,230,1,399,224
1538077654,person0,0.35,240,0,400,220
1538077655,person1,0.32,240,1,400,221
1538077655,person1,0.46,240,1,399,220
1538077655,person1,0.47,241,1,399,219
1538077655,person1,0.44,240,1,398,220
1538077655,person1,0.37,239,1,399,220
1538077655,person1,0.30,239,1,399,222
1538077655,person1,0.43,240,0,398,221
1538077655,person0,0.37,241,0,400,220
1538077655,person0,0.35,239,0,400,220
1538077656,person0,0.31,229,0,400,224
1538077656,person0,0.38,225,1,399,224
1538077656,person0,0.32,223,1,399,224
1538077657,person0,0.27,222,1,399,223
1538077657,person0,0.60,222,0,400,224
1538077657,person0,0.64,225,-1,399,223
1538077657,person0,0.39,218,0,399,223
1538077657,person0,0.62,221,-1,398,224
1538077657,person0,0.54,211,1,399,224
1538077657,person0,0.58,199,0,399,224
1538077657,person0,0.55,202,0,398,223
1538077657,person0,0.63,207,0,398,223
1538077657,person0,0.83,204,0,399,223
1538077657,person0,0.86,207,0,399,223
1538077657,person0,0.86,204,0,400,225
1538077657,person0,0.82,204,0,399,222
1538077657,person0,0.77,203,0,399,222
1538077658,person0,0.84,203,0,399,223
1538077658,person0,0.82,203,0,399,222
1538077658,person0,0.84,202,0,399,223
1538077658,person0,0.84,204,-1,399,223
1538077658,person0,0.86,204,-1,398,223
1538077658,person0,0.80,203,0,398,222
1538077658,person0,0.78,202,0,397,222
1538077658,person0,0.74,204,0,398,222
1538077658,person0,0.78,205,0,398,223
1538077658,person0,0.83,204,-1,398,222
1538077658,person0,0.82,205,0,397,222
1538077658,person0,0.80,205,0,397,222
1538077658,person0,0.84,204,0,399,223
1538077658,person0,0.83,203,0,399,222
1538077658,person0,0.84,207,0,399,223
1538077658,person0,0.86,205,0,399,223
1538077659,person0,0.86,204,0,399,223
1538077659,person0,0.87,204,0,399,223
1538077659,person0,0.86,204,0,399,223
1538077659,person0,0.84,203,0,399,223
1538077659,person0,0.84,202,0,399,223
1538077659,person0,0.84,201,0,399,223
1538077659,person0,0.84,202,0,399,222
1538077659,person0,0.81,201,0,399,222
1538077659,person0,0.82,201,0,399,222
1538077659,person0,0.83,202,0,399,222
1538077659,person0,0.82,202,0,399,222
1538077659,person0,0.80,201,0,399,222
1538077659,person0,0.78,201,0,399,222
1538077659,person0,0.79,202,0,399,222
1538077659,person0,0.78,201,0,398,221
1538077659,person0,0.78,201,0,399,221
1538077659,person0,0.78,202,0,399,222
1538077660,person0,0.78,201,0,399,222
1538077660,person0,0.78,201,0,399,222
1538077660,person0,0.77,201,0,398,222
1538077660,person0,0.79,200,0,399,222
1538077660,person0,0.79,201,0,399,222
1538077660,person0,0.80,201,0,399,222
1538077660,person0,0.81,201,0,399,222
1538077660,person0,0.82,202,0,398,222
1538077660,person0,0.81,202,0,399,222
1538077660,person0,0.78,202,0,399,222
1538077660,person0,0.75,201,0,398,222
1538077660,person0,0.76,203,0,398,222
1538077660,person0,0.75,205,0,398,222
1538077660,person0,0.73,214,0,398,223
1538077660,person0,0.86,221,0,396,224
1538077660,person0,0.80,224,0,396,223
1538077660,person0,0.46,221,1,381,225
1538077661,person0,0.42,231,3,399,221
1538077661,person0,0.82,276,13,393,227
1538077661,person0,0.64,272,15,391,227
1538077661,person0,0.55,271,15,391,226
1538077661,person0,0.51,273,13,392,225
1538077661,person0,0.44,225,24,363,229
1538077661,person0,0.87,245,31,393,225
1538077661,person0,0.71,242,29,390,224
1538077661,person0,0.77,240,36,393,225
1538077662,person0,0.87,240,35,394,224
1538077662,person0,0.82,240,36,394,224
1538077662,person0,0.86,240,36,394,224
1538077662,person0,0.88,245,34,395,224
1538077662,person0,0.89,241,35,395,224
1538077662,person0,0.85,245,35,395,224
1538077662,person0,0.85,243,35,394,223
1538077662,person0,0.83,244,35,394,223
1538077662,person0,0.78,256,31,394,224
1538077662,person0,0.83,264,27,397,224
1538077662,person0,0.48,267,17,395,227
1538077662,person0,0.73,260,15,393,223
1538077662,person0,0.63,259,9,395,223
1538077663,person0,0.84,262,9,397,225
1538077663,person0,0.79,272,11,398,227
1538077663,person0,0.84,269,10,399,227
1538077663,person0,0.87,270,5,400,226
1538077663,person0,0.93,272,2,396,223
1538077663,person0,0.94,278,2,396,224
1538077663,person0,0.93,285,0,399,225
1538077663,person0,0.97,291,1,400,225
1538077663,person1,0.91,294,-1,400,227
1538077663,person0,0.63,295,-3,398,224
1538077665,person1,0.28,308,4,400,221
1538077666,person0,0.31,303,0,399,219
1538077667,person1,0.36,295,2,400,196
1538077667,person2,0.44,294,2,399,185
1538077667,person2,0.51,292,0,400,205
1538077667,person2,0.63,295,-1,401,208
1538077667,person1,0.64,292,0,401,217
1538077667,person3,0.56,295,0,401,212
1538077667,person2,0.78,282,-2,396,223
1538077667,person2,0.71,275,-1,396,221
1538077667,person1,0.83,269,-1,397,221
1538077667,person1,0.84,250,0,399,220
1538077667,person1,0.89,241,0,397,210
1538077667,person2,0.97,235,-1,399,219
1538077667,person1,0.98,229,-1,401,223
1538077667,person2,0.98,221,-2,401,221
1538077667,person1,0.96,211,-2,399,223
1538077667,person1,0.98,209,-1,399,223
1538077667,person1,0.93,192,-1,399,225
1538077667,person2,0.26,139,66,183,143
1538077668,person1,0.88,186,0,400,225
1538077668,person2,0.31,141,62,183,145
1538077668,person1,0.93,151,1,394,224
1538077668,person1,0.95,158,1,395,224
1538077668,person2,0.30,139,60,182,147
1538077668,person1,0.97,151,1,394,224
1538077668,person2,0.31,140,59,184,148
1538077668,person1,0.98,154,1,394,224
1538077668,person2,0.31,138,59,184,147
1538077668,person2,0.98,156,1,395,224
1538077668,person3,0.35,140,60,184,147
1538077668,person1,0.98,153,1,395,224
1538077668,person2,0.31,140,60,183,147
1538077668,person1,0.98,154,1,394,224
1538077668,person2,0.38,140,60,183,147
1538077668,person1,0.98,151,1,395,225
1538077668,person2,0.35,141,61,185,148
1538077668,person1,0.98,152,1,395,225
1538077668,person2,0.35,143,61,184,146
1538077668,person3,0.27,164,62,188,142
1538077668,person1,0.97,142,1,394,224
1538077668,person2,0.41,142,61,184,148
1538077668,person3,0.27,163,63,188,143
1538077668,person1,0.97,142,1,394,224
1538077668,person2,0.38,142,60,185,147
1538077668,person1,0.98,145,1,394,224
1538077668,person2,0.37,141,60,184,148
1538077668,person3,0.28,164,63,188,142
1538077668,person1,0.97,149,1,393,225
1538077668,person2,0.44,141,62,185,148
1538077668,person3,0.32,162,63,188,143
1538077668,person1,0.97,151,1,394,225
1538077668,person2,0.40,142,60,184,148
1538077668,person3,0.29,162,62,188,143
1538077668,person1,0.98,148,1,394,225
1538077668,person2,0.41,142,61,184,147
1538077668,person3,0.28,163,63,188,143
1538077668,person1,0.97,154,1,394,224
1538077668,person2,0.38,141,61,184,148
1538077668,person3,0.29,162,63,188,142
1538077669,person1,0.97,151,1,394,225
1538077669,person2,0.38,142,60,184,148
1538077669,person3,0.28,162,62,188,142
1538077669,person1,0.97,151,1,394,225
1538077669,person2,0.41,141,63,184,146
1538077669,person1,0.97,151,1,394,225
1538077669,person2,0.40,141,61,184,146
1538077669,person1,0.97,148,1,395,225
1538077669,person2,0.41,141,60,184,146
1538077669,person3,0.29,162,61,189,142
1538077669,person1,0.96,152,1,394,225
1538077669,person2,0.45,140,61,184,145
1538077669,person3,0.27,161,63,188,140
1538077669,person1,0.95,150,1,395,225
1538077669,person2,0.41,141,60,184,147
1538077669,person1,0.95,150,1,395,224
1538077669,person2,0.43,141,62,184,145
1538077669,person1,0.92,157,1,395,224
1538077669,person2,0.44,141,62,184,145
1538077669,person1,0.94,152,1,394,224
1538077669,person2,0.41,142,61,185,147
1538077669,person1,0.94,148,1,393,224
1538077669,person2,0.44,141,62,184,146
1538077669,person1,0.91,160,1,393,224
1538077669,person2,0.41,141,61,184,148
1538077669,person1,0.93,182,0,400,226
1538077669,person2,0.40,140,60,184,148
1538077669,person1,0.96,185,0,400,225
1538077669,person2,0.42,141,62,185,147
1538077669,person1,0.96,192,-1,401,225
1538077669,person2,0.36,140,60,184,147
1538077669,person1,0.96,192,-1,400,226
1538077669,person2,0.36,141,60,185,147
1538077669,person1,0.96,188,-2,401,225
1538077669,person2,0.41,140,60,184,148
1538077669,person1,0.97,180,0,397,225
1538077669,person2,0.37,140,58,184,147
1538077670,person1,0.94,181,0,399,226
1538077670,person2,0.38,140,61,183,147
1538077670,person1,0.93,178,0,396,225
1538077670,person2,0.32,140,59,184,148
1538077670,person1,0.96,181,0,399,227
1538077670,person2,0.37,141,58,183,148
1538077670,person1,0.95,176,0,396,225
1538077670,person2,0.37,140,59,184,148
1538077670,person2,0.95,164,2,394,224
1538077670,person3,0.41,140,59,184,146
1538077670,person1,0.96,177,0,397,226
1538077670,person2,0.39,142,61,183,145
1538077670,person2,0.96,174,0,398,226
1538077670,person3,0.34,143,62,183,146
1538077670,person1,0.94,172,0,398,226
1538077670,person1,0.95,176,0,398,227
1538077670,person1,0.95,175,0,398,226
1538077670,person2,0.27,170,5,269,225
1538077670,person3,0.26,156,56,188,154
1538077670,person0,0.95,161,2,394,224
1538077670,person1,0.39,168,2,273,224
1538077670,person0,0.92,171,0,397,226
1538077670,person1,0.76,167,3,260,226
1538077670,person2,0.93,156,2,262,226
1538077670,person3,0.93,153,2,392,223
1538077670,person1,0.93,144,1,390,224
1538077670,person2,0.78,157,3,253,225
1538077670,person1,0.78,128,0,392,225
1538077670,person2,0.26,158,5,238,223
1538077670,person1,0.87,128,1,380,224
1538077670,person1,0.90,128,1,375,224
1538077671,person1,0.89,92,1,370,224
1538077671,person1,0.94,94,0,359,224
1538077671,person1,0.96,92,1,350,224
1538077671,person0,0.87,69,0,333,224
1538077671,person0,0.95,47,0,321,225
1538077671,person1,0.26,354,89,378,115
1538077671,person0,0.92,59,0,315,223
1538077671,person1,0.25,354,88,379,116
1538077671,person0,0.95,43,0,321,225
1538077671,person0,0.95,26,0,323,225
1538077671,person1,0.70,2,1,324,224
1538077671,person0,0.66,6,1,323,224
1538077671,person1,0.27,355,89,380,116
1538077671,person1,0.59,6,0,318,224
1538077671,person2,0.30,352,89,379,116
1538077671,person1,0.84,13,0,295,224
1538077671,person2,0.26,353,90,379,116
1538077671,person3,0.73,9,2,274,224
1538077671,person4,0.29,354,89,380,116
1538077671,person2,0.93,6,2,250,224
1538077671,person2,0.87,6,1,248,224
1538077671,person3,0.28,353,89,380,116
1538077671,person2,0.87,2,1,240,225
1538077671,person3,0.27,352,89,379,117
1538077672,person2,0.84,2,0,228,223
1538077672,person3,0.26,353,89,379,116
1538077672,person2,0.92,2,0,226,223
1538077672,person3,0.26,353,89,379,116
1538077672,person2,0.93,2,0,228,224
1538077672,person3,0.30,354,89,380,116
1538077672,person2,0.96,3,0,224,224
1538077672,person3,0.26,354,89,380,116
1538077672,person2,0.96,2,0,222,223
1538077672,person3,0.27,353,89,379,116
1538077672,person2,0.96,2,1,220,224
1538077672,person3,0.28,353,89,380,117
1538077672,person2,0.94,3,0,220,224
1538077672,person3,0.28,353,89,380,116
1538077672,person2,0.82,3,0,218,224
1538077672,person3,0.29,354,89,381,116
1538077672,person2,0.78,4,0,219,224
1538077672,person3,0.27,353,89,380,116
1538077672,person2,0.80,3,0,220,224
1538077672,person3,0.29,353,89,380,116
1538077672,person2,0.67,7,-7,220,224
1538077672,person3,0.28,353,89,379,116
1538077672,person2,0.86,2,0,221,223
1538077672,person3,0.28,353,90,380,116
1538077672,person2,0.66,11,-7,222,224
1538077672,person3,0.26,353,90,379,116
1538077672,person2,0.53,65,1,220,226
1538077672,person2,0.35,139,6,226,230
1538077672,person3,0.33,9,-3,222,225
1538077672,person2,0.64,3,1,220,224
1538077672,person3,0.26,355,89,381,116
1538077672,person2,0.73,3,1,218,223
1538077672,person3,0.30,152,7,224,225
1538077673,person2,0.89,3,1,220,224
1538077673,person3,0.27,353,89,380,116
1538077673,person2,0.90,3,1,220,224
1538077673,person2,0.92,3,1,213,223
1538077673,person3,0.41,145,17,212,220
1538077673,person2,0.97,1,2,205,223
1538077673,person2,0.97,1,2,202,223
1538077673,person3,0.27,354,89,380,116
1538077673,person2,0.97,1,2,201,222
1538077673,person3,0.28,354,89,380,116
1538077673,person1,0.98,1,1,194,223
1538077673,person2,0.28,354,89,381,116
1538077673,person2,0.99,1,1,192,223
1538077673,person3,0.28,354,89,380,116
1538077673,person2,0.99,1,1,189,224
1538077673,person3,0.28,354,90,380,116
1538077673,person2,0.99,1,1,182,224
1538077673,person3,0.26,354,89,381,116
1538077673,person2,0.98,2,1,186,225
1538077673,person2,0.98,2,1,187,224
1538077673,person3,0.25,354,89,380,116
1538077673,person1,0.99,2,1,186,223
1538077673,person2,0.32,354,89,381,116
1538077673,person2,0.99,1,1,186,223
1538077673,person3,0.29,353,89,380,116
1538077673,person2,0.99,2,1,188,224
1538077673,person3,0.25,354,89,380,116
1538077673,person2,0.97,2,1,190,223
1538077673,person3,0.32,353,89,379,116
1538077673,person2,0.98,0,0,198,223
1538077673,person3,0.28,353,89,380,116
1538077674,person2,0.97,0,2,207,223
1538077674,person3,0.27,354,89,380,116
1538077674,person2,0.98,0,0,213,224
1538077674,person3,0.27,354,89,380,116
1538077674,person2,0.98,1,0,214,225
1538077674,person3,0.26,354,89,381,116
1538077674,person2,0.95,0,0,237,225
1538077674,person3,0.26,353,89,380,116
1538077674,person2,0.97,0,1,241,224
1538077674,person3,0.27,353,89,379,116
1538077674,person2,0.95,0,0,238,225
1538077674,person3,0.26,353,89,379,116
1538077674,person2,0.96,-1,0,238,225
1538077674,person3,0.26,354,89,379,116
1538077674,person3,0.87,0,1,227,223
1538077674,person4,0.28,353,89,380,116
1538077674,person3,0.86,0,0,231,222
1538077674,person4,0.28,354,89,381,116
1538077674,person2,0.85,-1,1,223,224
1538077674,person3,0.32,353,89,379,116
1538077674,person3,0.60,0,1,232,224
1538077674,person4,0.52,138,-7,215,154
1538077674,person5,0.29,354,89,381,116
1538077674,person6,0.27,100,-7,188,151
1538077674,person3,0.66,138,-3,247,165
1538077674,person4,0.43,7,2,278,220
1538077674,person5,0.27,354,89,380,116
1538077674,person3,0.44,0,5,243,222
1538077674,person4,0.30,354,89,380,116
1538077674,person5,0.29,136,2,212,162
1538077674,person3,0.76,2,3,264,223
1538077674,person2,0.89,1,10,261,223
1538077674,person2,0.99,0,14,256,223
1538077674,person3,0.31,355,89,380,116
1538077674,person2,0.99,1,14,253,223
1538077674,person3,0.27,354,89,380,116
1538077675,person3,0.97,0,11,239,221
1538077675,person2,0.93,0,13,233,223
1538077675,person3,0.97,0,12,224,223
1538077675,person2,0.95,1,15,211,224
1538077675,person3,0.31,94,17,202,153
1538077675,person2,0.71,1,17,206,223
1538077675,person3,0.30,354,89,380,116
1538077675,person2,0.74,15,24,190,201
1538077675,person3,0.32,352,90,379,115
1538077675,person2,0.80,19,29,187,211
1538077675,person3,0.29,350,90,377,116
1538077675,person3,0.39,139,54,181,149
1538077675,person4,0.28,350,90,376,116
1538077675,person2,0.50,3,38,154,219
1538077675,person3,0.27,350,89,376,115
1538077675,person2,0.74,2,39,140,220
1538077675,person3,0.26,349,91,375,116
1538077675,person2,0.69,4,34,134,221
1538077675,person3,0.26,349,91,375,116
1538077675,person2,0.60,5,26,128,222
1538077675,person2,0.55,5,18,118,220
1538077675,person2,0.91,3,11,104,219
1538077675,person3,0.26,349,91,375,116
1538077675,person2,0.93,4,8,103,218
1538077675,person3,0.28,140,63,183,149
1538077675,person4,0.27,348,91,374,116
1538077675,person2,0.95,4,7,93,222
1538077675,person3,0.27,139,63,184,149
1538077675,person2,0.93,4,4,86,222
1538077676,person2,0.93,3,2,85,220
1538077676,person2,0.84,2,0,80,216
1538077676,person3,0.26,138,63,182,149
1538077676,person4,0.26,349,90,375,116
1538077676,person2,0.70,3,0,83,218
1538077676,person3,0.28,138,64,181,148
1538077676,person2,0.76,2,0,86,220
1538077676,person3,0.30,139,64,182,148
1538077676,person2,0.69,1,0,91,222
1538077676,person3,0.26,138,65,182,149
1538077676,person2,0.82,2,1,89,220
1538077676,person3,0.26,138,64,182,149
1538077676,person2,0.65,1,0,87,223
1538077676,person3,0.28,139,65,182,148
1538077676,person2,0.68,0,0,86,222
1538077676,person3,0.30,139,65,182,148
1538077676,person2,0.63,0,0,90,223
1538077676,person2,0.70,0,0,88,224
1538077676,person3,0.34,139,64,183,148
1538077676,person4,0.27,107,79,159,149
1538077676,person5,0.25,350,90,376,116
1538077676,person2,0.75,1,0,92,224
1538077676,person3,0.31,141,63,182,148
1538077676,person4,0.27,350,90,376,116
1538077676,person2,0.80,1,0,93,224
1538077676,person3,0.27,139,65,183,148
1538077676,person4,0.25,349,91,375,116
1538077676,person2,0.81,2,0,94,224
1538077676,person3,0.31,140,64,183,149
1538077676,person4,0.26,349,90,376,116
1538077676,person2,0.86,1,0,90,224
1538077676,person3,0.31,139,63,183,148
1538077676,person4,0.25,108,79,159,148
1538077676,person2,0.87,1,0,89,224
1538077676,person3,0.31,140,64,184,148
1538077676,person2,0.92,1,0,86,223
1538077676,person3,0.29,349,90,375,115
1538077676,person4,0.26,140,63,183,149
1538077676,person2,0.87,0,0,89,223
1538077676,person3,0.32,141,63,183,149
1538077676,person4,0.27,349,90,375,116
1538077677,person2,0.80,0,0,91,224
1538077677,person3,0.28,141,63,182,149
1538077677,person4,0.25,350,90,376,116
1538077677,person2,0.80,0,0,91,225
1538077677,person3,0.27,141,63,181,148
1538077677,person4,0.26,350,90,376,116
1538077677,person2,0.83,0,0,91,225
1538077677,person3,0.31,140,61,182,149
1538077677,person2,0.83,0,0,94,225
1538077677,person3,0.29,349,90,376,116
1538077677,person4,0.28,140,62,181,149
1538077677,person2,0.91,0,1,98,224
1538077677,person3,0.28,348,90,374,116
1538077677,person4,0.26,141,62,181,148
1538077677,person2,0.85,0,1,99,228
1538077677,person3,0.30,349,90,375,116
1538077677,person2,0.90,0,0,103,226
1538077677,person3,0.30,349,90,376,116
1538077677,person2,0.97,0,-1,115,225
1538077677,person3,0.26,348,90,375,116
1538077677,person2,0.96,0,0,118,225
1538077677,person3,0.28,348,90,376,116
1538077677,person2,0.92,0,1,128,225
1538077677,person3,0.27,349,90,375,116
1538077677,person2,0.94,0,0,143,222
1538077677,person3,0.27,349,90,375,116
1538077677,person4,0.25,136,57,182,150
1538077677,person2,0.95,0,0,142,222
1538077677,person3,0.36,136,57,182,151
1538077677,person4,0.30,349,90,376,116
1538077677,person2,0.99,-1,-1,155,225
1538077677,person3,0.34,137,59,182,152
1538077677,person4,0.26,349,90,375,116
1538077677,person2,1.00,-1,0,169,225
1538077677,person3,0.27,349,90,375,116
1538077677,person2,1.00,-1,0,177,224
1538077677,person3,0.35,146,60,183,142
1538077677,person4,0.29,348,90,375,116
1538077677,person2,1.00,0,0,183,224
1538077677,person3,0.29,143,56,183,125
1538077677,person4,0.28,348,90,375,116
1538077677,person2,0.99,0,0,189,224
1538077677,person3,0.27,349,90,376,116
1538077678,person2,0.99,0,3,199,223
1538077678,person3,0.28,349,90,375,116
1538077678,person2,0.99,0,0,207,224
1538077678,person3,0.29,349,91,375,116
1538077678,person2,0.99,0,0,212,223
1538077678,person3,0.25,349,91,375,116
1538077678,person2,0.99,0,2,220,225
1538077678,person2,0.99,1,2,229,226
1538077678,person3,0.29,348,90,375,116
1538077678,person2,0.99,2,1,238,224
1538077678,person3,0.31,349,90,375,116
1538077678,person2,1.00,4,0,243,224
1538077678,person2,1.00,4,0,249,224
1538077678,person3,0.26,350,90,376,116
1538077678,person2,1.00,4,1,251,224
1538077678,person3,0.26,348,90,375,116
1538077678,person2,1.00,4,1,252,224
1538077678,person3,0.25,348,90,375,116
1538077678,person2,1.00,5,1,254,224
1538077678,person3,0.27,348,90,375,116
1538077678,person2,0.99,6,1,265,224
1538077678,person3,0.28,348,90,375,116
1538077678,person2,0.99,5,2,270,224
1538077678,person3,0.28,349,90,375,116
1538077678,person2,0.98,4,1,271,224
1538077678,person3,0.29,349,90,375,116
1538077678,person2,0.98,4,2,268,224
1538077678,person3,0.29,348,90,374,116
1538077678,person2,0.98,3,1,284,224
1538077678,person3,0.26,349,90,376,116
1538077678,person2,0.99,3,1,283,224
1538077679,person2,0.99,3,1,295,224
1538077679,person3,0.26,349,90,376,116
1538077679,person2,0.99,3,1,295,224
1538077679,person3,0.28,348,90,375,116
1538077679,person2,0.98,3,1,297,224
1538077679,person3,0.26,349,90,376,116
1538077679,person2,0.97,3,1,305,224
1538077679,person3,0.25,349,90,376,116
1538077679,person2,0.98,2,0,312,224
1538077679,person3,0.26,349,90,375,115
1538077679,person2,0.98,3,1,300,224
1538077679,person3,0.29,350,90,376,116
1538077679,person2,0.99,3,1,290,224
1538077679,person2,0.98,3,1,294,224
1538077679,person2,0.99,3,2,295,224
1538077679,person3,0.27,349,90,375,116
1538077679,person2,0.99,3,2,288,223
1538077679,person3,0.28,349,89,375,116
