1538075103,person,0.7042165398597717,295,51,400,226
1538075104,person,0.7130354046821594,300,46,399,228
1538075104,person,0.6942775845527649,300,43,400,229
1538075104,person,0.719291627407074,298,43,400,228
1538075104,person,0.6556312441825867,301,42,400,230
1538075104,person,0.6258814930915833,298,42,399,229
1538075105,person,0.5710501670837402,298,40,400,232
1538075105,person,0.6564576625823975,296,42,400,230
1538075105,person,0.6433031558990479,294,41,400,230
1538075105,person,0.684489905834198,296,40,399,228
1538075105,person,0.29425832629203796,300,35,399,234
1538075105,person,0.25135138630867004,302,35,399,234
1538075105,person,0.2554782032966614,303,37,399,234
1538075105,person,0.3605450987815857,298,40,399,229
1538075105,person,0.33883827924728394,299,39,399,230
1538075107,person,0.38766101002693176,222,4,398,223
1538075107,person,0.6757884621620178,217,1,398,226
1538075107,person,0.4459993839263916,194,2,398,223
1538075107,person,0.7980657815933228,160,2,399,226
1538075107,person,0.9378666877746582,152,9,397,223
1538075107,person,0.959407389163971,144,10,395,223
1538075107,person,0.9568884968757629,133,12,393,223
1538075107,person,0.9661241769790649,127,19,394,223
1538075107,person,0.947667121887207,118,17,391,222
1538075107,person,0.89509516954422,115,19,383,223
1538075107,person,0.9517255425453186,119,22,381,226
1538075107,person,0.9962259531021118,118,23,363,224
1538075107,person,0.9952245950698853,117,22,347,224
1538075107,person,0.9978476762771606,118,21,338,224
1538075108,person,0.9965513944625854,110,21,330,224
1538075108,person,0.9984952211380005,85,20,321,223
1538075108,person,0.9991599321365356,80,20,321,222
1538075108,person,0.9984738230705261,69,17,313,222
1538075108,person,0.9978554844856262,55,16,308,221
1538075108,person,0.9994947910308838,62,18,303,222
1538075108,person,0.9990057349205017,56,18,299,221
1538075108,person,0.990288257598877,35,12,293,221
1538075108,person,0.9921311736106873,31,11,287,223
1538075108,person,0.9948811531066895,19,14,291,223
1538075108,person,0.9938777089118958,13,14,293,223
1538075108,person,0.9943522214889526,12,12,291,223
1538075108,person,0.9944355487823486,9,13,293,223
1538075108,person,0.9963751435279846,6,13,288,223
1538075108,person,0.9968442916870117,6,13,286,223
1538075108,person,0.9973342418670654,5,13,286,223
1538075108,person,0.9979584217071533,5,13,283,223
1538075108,person,0.9977424144744873,7,13,285,223
1538075108,person,0.9974440336227417,8,13,287,223
1538075108,person,0.9971755743026733,12,13,287,223
1538075108,person,0.9964287877082825,12,13,292,223
1538075108,person,0.9945197701454163,10,14,290,223
1538075109,person,0.9928828477859497,11,14,291,223
1538075109,person,0.9959393739700317,10,14,292,223
1538075109,person,0.9971559047698975,11,13,292,223
1538075109,person,0.9961001873016357,9,12,292,223
1538075109,person,0.9952828288078308,4,12,296,223
1538075109,person,0.9975292086601257,2,10,292,223
1538075109,person,0.9972877502441406,1,9,294,223
1538075109,person,0.9978431463241577,2,10,286,223
1538075109,person,0.9959906935691833,3,11,278,223
1538075109,person,0.9972537159919739,2,10,264,223
1538075109,person,0.9949278831481934,1,14,260,223
1538075109,person,0.9942730069160461,1,15,250,223
1538075109,person,0.9960535764694214,2,3,231,224
1538075109,person,0.9923539161682129,1,0,230,225
1538075109,person,0.9949362277984619,1,12,224,225
1538075109,person,0.9974247217178345,0,14,204,225
1538075109,person,0.9986060261726379,0,18,199,225
1538075109,person,0.9978602528572083,0,14,199,224
1538075109,person,0.9987272620201111,3,12,187,224
1538075109,person,0.9989593029022217,0,6,171,226
1538075109,person,0.9954454898834229,1,10,164,225
1538075109,person,0.9935405850410461,0,11,157,225
1538075110,person,0.9936525821685791,0,6,160,226
1538075110,person,0.9964170455932617,0,5,154,226
1538075110,person,0.9958123564720154,0,11,139,226
1538075110,person,0.9877609014511108,0,14,137,226
1538075110,person,0.9879128336906433,-1,12,137,226
1538075110,person,0.9822873473167419,-1,13,137,226
1538075110,person,0.971572756767273,-1,12,130,226
1538075110,person,0.9718172550201416,-1,13,128,227
1538075110,person,0.9613964557647705,0,13,121,228
1538075110,person,0.7234287858009338,1,9,104,225
1538075110,person,0.45380714535713196,0,1,99,226
1538075110,person,0.2820236086845398,0,-2,98,225
