1538077647,videostart,0,0,0,0,0
1538077668,face0,0.67,289,3,374,110
1538077668,face0,0.79,286,5,370,111
1538077668,face0,0.96,283,3,368,113
1538077668,face0,0.99,281,2,366,115
1538077668,face0,0.97,280,2,365,115
1538077668,face0,0.98,278,4,364,119
1538077668,face0,0.99,276,5,362,121
1538077668,face0,0.99,273,6,361,122
1538077668,face0,0.99,273,5,361,122
1538077668,face0,1.00,273,5,360,122
1538077668,face0,1.00,271,3,359,120
1538077668,face0,1.00,270,3,359,119
1538077668,face0,1.00,271,4,359,119
1538077668,face0,1.00,270,4,358,119
1538077668,face0,1.00,269,4,358,119
1538077668,face0,1.00,269,3,357,120
1538077668,face0,1.00,268,3,357,122
1538077668,face0,1.00,268,4,355,123
1538077668,face0,1.00,268,4,354,122
1538077668,face0,1.00,268,4,354,120
1538077668,face0,1.00,266,4,354,119
1538077668,face0,0.98,266,6,352,116
1538077669,face0,0.98,263,7,350,118
1538077669,face0,0.98,259,5,348,119
1538077669,face0,0.96,257,4,346,117
1538077669,face0,0.90,255,3,343,117
1538077669,face0,0.94,252,4,342,116
1538077669,face0,0.98,249,1,342,115
1538077669,face0,0.95,249,2,340,113
1538077669,face0,0.98,246,2,335,109
1538077669,face0,0.99,244,1,329,106
1538077669,face0,0.98,238,-1,324,97
1538077669,face0,0.98,238,-1,323,96
1538077669,face0,0.99,235,0,322,93
1538077669,face0,0.95,230,0,320,87
1538077669,face0,0.86,227,0,317,84
1538077669,face0,0.75,229,-2,312,78
1538077669,face0,0.79,228,0,309,76
1538077669,face0,0.84,226,0,306,74
1538077669,face0,0.71,223,0,303,73
1538077669,face0,0.71,219,-2,305,69
1538077669,face0,0.67,213,-2,302,67
1538077669,face0,0.52,212,-2,298,65
1538077670,face0,0.56,205,0,282,51
1538077673,face0,0.51,186,53,222,76
1538077673,face0,0.62,177,54,218,73
1538077673,face0,0.59,176,54,217,73
1538077673,face0,0.55,177,54,217,73
1538077674,face0,0.62,195,51,222,81
1538077674,face0,0.52,158,21,253,121
1538077675,face0,0.67,186,53,222,75
1538077675,face0,0.79,175,53,220,72
1538077675,face1,0.61,292,54,334,75
1538077675,face0,0.68,168,53,219,73
1538077675,face1,0.67,292,54,334,75
1538077675,face0,0.80,293,54,334,75
1538077675,face0,0.81,293,54,334,75
1538077675,face0,0.66,293,54,334,75
1538077675,face0,0.56,293,54,334,76
1538077675,face0,0.55,293,54,334,75
1538077675,face0,0.59,293,54,334,76
1538077675,face0,0.61,293,54,334,75
1538077675,face0,0.66,293,54,334,76
1538077675,face0,0.75,293,54,334,76
1538077675,face0,0.64,293,54,334,76
1538077675,face0,0.77,24,18,76,82
1538077676,face0,0.86,22,16,72,80
1538077676,face0,0.60,294,54,334,77
1538077676,face1,0.52,15,15,71,78
1538077676,face0,0.57,17,9,67,74
1538077676,face1,0.52,294,54,334,76
1538077676,face0,0.74,15,7,65,77
1538077676,face0,0.89,7,6,64,85
1538077676,face0,0.90,5,8,60,82
1538077676,face0,0.87,1,5,58,78
1538077676,face0,0.83,0,4,56,78
1538077676,face0,0.51,0,3,48,72
1538077676,face0,0.62,293,54,334,75
1538077676,face0,0.75,293,54,334,76
1538077676,face0,0.74,294,54,334,76
1538077676,face0,0.60,293,54,334,75
1538077676,face0,0.70,293,54,334,75
1538077676,face0,0.78,293,54,334,76
1538077676,face0,0.56,293,54,334,75
1538077676,face0,0.67,293,54,334,76
1538077676,face0,0.80,293,55,334,76
1538077677,face0,0.64,293,54,334,76
1538077677,face0,0.77,293,55,334,76
1538077677,face0,0.78,293,55,334,75
1538077677,face0,0.73,293,54,334,76
1538077677,face0,0.69,293,54,334,76
1538077677,face0,0.78,293,55,334,76
1538077677,face0,0.64,293,54,334,75
1538077677,face0,0.56,293,54,334,75
1538077677,face0,0.75,293,54,334,76
1538077677,face0,0.71,293,54,334,76
1538077677,face0,0.54,293,54,334,76
1538077677,face0,0.70,293,54,334,76
1538077677,face0,0.78,293,55,334,76
